"quarter","Ticker","Name","Industry","buy/sell(mil $)"
"1Q23","FFIC","Flushing Financial Corp","Financials",3.4
"1Q23","FIVN","Five9 Inc","Information Technology",3.4
"1Q23","FR","First Industrial Realty Trust Inc","Real Estate",3.4
"1Q23","FSLR","First Solar Inc","Information Technology",3.4
"1Q23","IVZ","Invesco Ltd","Financials",3.4
"1Q23","SUPN","Supernus Pharmaceuticals Inc","Health Care",3.4
"1Q23","TPL","Texas Pacific Land Corp","Energy",3.4
"1Q23","BBD","Banco Bradesco SA","Financials",3.3
"1Q23","BRY","Berry Corporation (Bry)","Energy",3.3
"1Q23","CLH","Clean Harbors Inc","Industrials",3.3
"1Q23","SPNT","Siriuspoint Ltd","Financials",3.3
"1Q23","ANSS","ANSYS Inc","Information Technology",3.2
"1Q23","CNP","CenterPoint Energy Inc","Utilities",3.2
"1Q23","ESI","Element Solutions Inc","Materials",3.2
"1Q23","GEN","Gen Digital Inc","Information Technology",3.2
"1Q23","LDOS","Leidos Holdings Inc","Industrials",3.2
"1Q23","SAIC","Science Applications International Corp","Industrials",3.2
"1Q23","SYNH","Syneos Health Inc","Health Care",3.2
"1Q23","ASIX","AdvanSix Inc","Materials",3.1
"1Q23","AZO","Autozone Inc","Consumer Discretionary",3.1
"1Q23","CRUS","Cirrus Logic Inc","Information Technology",3.1
"1Q23","CSL","Carlisle Companies Inc","Industrials",3.1
"1Q23","HY","Hyster-Yale Materials Handling Inc","Industrials",3.1
"1Q23","JBT","John Bean Technologies Corp","Industrials",3.1
"1Q23","PR","Permian Resources Corp","Energy",3.1
"1Q23","SIRI","Sirius XM Holdings Inc","Communication Services",3.1
"1Q23","TGI","Triumph Group Inc","Industrials",3.1
"1Q23","ADTN","ADTRAN Holdings Inc","Information Technology",3
"1Q23","CCI","Crown Castle Inc","Real Estate",3
"1Q23","GOOS","Canada Goose Holdings Inc","Consumer Discretionary",3
"1Q23","HMST","HomeStreet Inc","Financials",3
"1Q23","STC","Stewart Information Services Corp","Financials",3
"1Q23","TDS","Telephone and Data Systems Inc","Communication Services",3
"1Q23","TRN","Trinity Industries Inc","Industrials",3
"1Q23","XPEL","Xpel Inc","Consumer Discretionary",3
"1Q23","AGCO","AGCO Corp","Industrials",2.9
"1Q23","AL","Air Lease Corp","Industrials",2.9
"1Q23","CACI","CACI International Inc","Industrials",2.9
"1Q23","DH","Definitive Healthcare Corp","Health Care",2.9
"1Q23","FRO","Frontline Plc","Energy",2.9
"1Q23","MTN","Vail Resorts Inc","Consumer Discretionary",2.9
"1Q23","NOGN","Nogin Inc","Consumer Discretionary",2.9
"1Q23","PKE","Park Aerospace Corp","Industrials",2.9
"1Q23","ROCK","Gibraltar Industries Inc","Industrials",2.9
"1Q23","TSE","Trinseo PLC","Materials",2.9
"1Q23","VRNA","Verona Pharma PLC","Health Care",2.9
"1Q23","BALL","Ball Corp","Materials",2.8
"1Q23","GTN","Gray Television Inc","Communication Services",2.8
"1Q23","INMD","Inmode Ltd","Health Care",2.8
"1Q23","MD","Pediatrix Medical Group Inc","Health Care",2.8
"1Q23","PKG","Packaging Corp of America","Materials",2.8
"1Q23","VVX","V2X Inc","Industrials",2.8
"1Q23","APH","Amphenol Corp","Information Technology",2.7
"1Q23","CELH","Celsius Holdings Inc","Consumer Staples",2.7
"1Q23","EXAS","Exact Sciences Corp","Health Care",2.7
"1Q23","FMX","Fomento Economico Mexicano SAB de CV","Consumer Staples",2.7
"1Q23","MAS","Masco Corp","Industrials",2.7
"1Q23","PCVX","Vaxcyte Inc","Health Care",2.7
"1Q23","TTMI","TTM Technologies Inc","Information Technology",2.7
"1Q23","ZLAB","Zai Lab Ltd","Health Care",2.7
"1Q23","AUPH","Aurinia Pharmaceuticals Inc","Health Care",2.6
"1Q23","B","Barnes Group Inc","Industrials",2.6
"1Q23","PII","Polaris Inc","Consumer Discretionary",2.6
"1Q23","PRM","Perimeter Solutions SA","Materials",2.6
"1Q23","PTON","Peloton Interactive Inc","Consumer Discretionary",2.6
"1Q23","RHI","Robert Half International Inc","Industrials",2.6
"1Q23","SAVA","Cassava Sciences Inc","Health Care",2.6
"1Q23","VRTS","Virtus Investment Partners Inc","Financials",2.6
"1Q23","ALLO","Allogene Therapeutics Inc","Health Care",2.5
"1Q23","ASO","Academy Sports and Outdoors Inc","Consumer Discretionary",2.5
"1Q23","ATRO","Astronics Corp","Industrials",2.5
"1Q23","CTRA","Coterra Energy Inc","Energy",2.5
"1Q23","DNLI","Denali Therapeutics Inc","Health Care",2.5
"1Q23","GNTX","Gentex Corp","Consumer Discretionary",2.5
"1Q23","HAYN","Haynes International Inc","Materials",2.5
"1Q23","KOP","Koppers Holdings Inc","Materials",2.5
"1Q23","WSM","Williams-Sonoma Inc","Consumer Discretionary",2.5
"1Q23","ALTR","Altair Engineering Inc","Information Technology",2.4
"1Q23","BLDR","Builders FirstSource Inc","Industrials",2.4
"1Q23","CIB","Bancolombia SA","Financials",2.4
"1Q23","FCN","FTI Consulting Inc","Industrials",2.4
"1Q23","LULU","Lululemon Athletica Inc","Consumer Discretionary",2.4
"1Q23","OCFC","OceanFirst Financial Corp","Financials",2.4
"1Q23","PUMP","ProPetro Holding Corp","Energy",2.4
"1Q23","TGH","Textainer Group Holdings Ltd","Industrials",2.4
"1Q23","WY","Weyerhaeuser Co","Real Estate",2.4
"1Q23","BMBL","Bumble Inc","Communication Services",2.3
"1Q23","BZH","Beazer Homes USA Inc","Consumer Discretionary",2.3
"1Q23","CALX","Calix Inc","Information Technology",2.3
"1Q23","CMCSA","Comcast Corp","Communication Services",2.3
"1Q23","DRS","Leonardo DRS Inc","Industrials",2.3
"1Q23","EVER","EverQuote Inc","Communication Services",2.3
"1Q23","FSTR","L B Foster Co","Industrials",2.3
"1Q23","HMN","Horace Mann Educators Corp","Financials",2.3
"1Q23","MDU","MDU Resources Group Inc","Industrials",2.3
"1Q23","ORN","Orion Group Holdings Inc","Industrials",2.3
"1Q23","RARE","Ultragenyx Pharmaceutical Inc","Health Care",2.3
"1Q23","RLAY","Relay Therapeutics Inc","Health Care",2.3
"1Q23","RVTY","Revvity Inc","Health Care",2.3
"1Q23","VC","Visteon Corp","Consumer Discretionary",2.3
"1Q23","ZBH","Zimmer Biomet Holdings Inc","Health Care",2.3
"1Q23","AFG","American Financial Group Inc","Financials",2.2
"1Q23","AIZ","Assurant Inc","Financials",2.2
"1Q23","ALK","Alaska Air Group Inc","Industrials",2.2
"1Q23","ASLE","AerSale Corp","Industrials",2.2
"1Q23","ATRC","AtriCure Inc","Health Care",2.2
"1Q23","BC","Brunswick Corp","Consumer Discretionary",2.2
"1Q23","CUBE","CubeSmart","Real Estate",2.2
"1Q23","DLTR","Dollar Tree Inc","Consumer Staples",2.2
"1Q23","EAF","GrafTech International Ltd","Industrials",2.2
"1Q23","ERIE","Erie Indemnity Co","Financials",2.2
"1Q23","GTES","Gates Industrial Corporation PLC","Industrials",2.2
"1Q23","ICHR","Ichor Holdings Ltd","Information Technology",2.2
"1Q23","IPI","Intrepid Potash Inc","Materials",2.2
"1Q23","PPG","PPG Industries Inc","Materials",2.2
"1Q23","STEP","StepStone Group Inc","Financials",2.2
"1Q23","UFI","Unifi Inc","Consumer Discretionary",2.2
"1Q23","WTRG","Essential Utilities Inc","Utilities",2.2
"1Q23","CNOB","ConnectOne Bancorp Inc","Financials",2.1
"1Q23","DISH","DISH Network Corp","Communication Services",2.1
"1Q23","ECL","Ecolab Inc","Materials",2.1
"1Q23","FICO","Fair Isaac Corp","Information Technology",2.1
"1Q23","KSS","Kohls Corp","Consumer Discretionary",2.1
"1Q23","MPWR","Monolithic Power Systems Inc","Information Technology",2.1
"1Q23","NFG","National Fuel Gas Co","Utilities",2.1
"1Q23","PDCO","Patterson Companies Inc","Health Care",2.1
"1Q23","PFBC","Preferred Bank","Financials",2.1
"1Q23","SLGN","Silgan Holdings Inc","Materials",2.1
"1Q23","SM","SM Energy Co","Energy",2.1
"1Q23","ZUMZ","Zumiez Inc","Consumer Discretionary",2.1
"1Q23","AIR","AAR Corp","Industrials",2
"1Q23","CALM","Cal-Maine Foods Inc","Consumer Staples",2
"1Q23","CHCT","Community Healthcare Trust Inc","Real Estate",2
"1Q23","CLFD","Clearfield Inc","Information Technology",2
"1Q23","CP","Canadian Pacific Kansas City Ltd","Industrials",2
"1Q23","DRQ","Dril-Quip Inc","Energy",2
"1Q23","MC","Moelis & Co","Financials",2
"1Q23","MIDD","Middleby Corp","Industrials",2
"1Q23","MLKN","MillerKnoll Inc","Industrials",2
"1Q23","RNR","Renaissancere Holdings Ltd","Financials",2
"1Q23","UTMD","Utah Medical Products Inc","Health Care",2
"1Q23","WMS","Advanced Drainage Systems Inc","Industrials",2
"1Q23","BBIO","BridgeBio Pharma Inc","Health Care",1.9
"1Q23","CCRN","Cross Country Healthcare Inc","Health Care",1.9
"1Q23","CMTL","Comtech Telecommunications Corp","Information Technology",1.9
"1Q23","DCO","Ducommun Inc","Industrials",1.9
"1Q23","DRI","Darden Restaurants Inc","Consumer Discretionary",1.9
"1Q23","HII","Huntington Ingalls Industries Inc","Industrials",1.9
"1Q23","LRN","Stride Inc","Consumer Discretionary",1.9
"1Q23","LXP","LXP Industrial Trust","Real Estate",1.9
"1Q23","MOS","Mosaic Co","Materials",1.9
"1Q23","NEWR","New Relic Inc","Information Technology",1.9
"1Q23","NKSH","National Bankshares Inc","Financials",1.9
"1Q23","OMC","Omnicom Group Inc","Communication Services",1.9
"1Q23","OPEN","Opendoor Technologies Inc","Real Estate",1.9
"1Q23","PRFT","Perficient Inc","Information Technology",1.9
"1Q23","SIX","Six Flags Entertainment Corp","Consumer Discretionary",1.9
"1Q23","STN","Stantec Inc","Industrials",1.9
"1Q23","THS","TreeHouse Foods Inc","Consumer Staples",1.9
"1Q23","VNET","VNET Group Inc","Information Technology",1.9
"1Q23","APPS","Digital Turbine Inc","Information Technology",1.8
"1Q23","ASAI","Sendas Distribuidora SA","Consumer Staples",1.8
"1Q23","AWI","Armstrong World Industries Inc","Industrials",1.8
"1Q23","BTI","British American Tobacco PLC","Consumer Staples",1.8
"1Q23","COO","Cooper Companies Inc","Health Care",1.8
"1Q23","COOP","Mr Cooper Group Inc","Financials",1.8
"1Q23","KRNY","Kearny Financial Corp","Financials",1.8
"1Q23","LBTYA","Liberty Global PLC","Communication Services",1.8
"1Q23","PDS","Precision Drilling Corp","Energy",1.8
"1Q23","PFC","Premier Financial Corp (OHIO)","Financials",1.8
"1Q23","VCTR","Victory Capital Holdings Inc","Financials",1.8
"1Q23","VZIO","Vizio Holding Corp","Consumer Discretionary",1.8
"1Q23","WD","Walker & Dunlop Inc","Financials",1.8
"1Q23","WEN","Wendys Co","Consumer Discretionary",1.8
"1Q23","WK","Workiva Inc","Information Technology",1.8
"1Q23","CCJ","Cameco Corp","Energy",1.7
"1Q23","CRC","California Resources Corp","Energy",1.7
"1Q23","ETRN","Equitrans Midstream Corp","Energy",1.7
"1Q23","LBRT","Liberty Energy Inc","Energy",1.7
"1Q23","OHI","Omega Healthcare Investors Inc","Real Estate",1.7
"1Q23","ORI","Old Republic International Corp","Financials",1.7
"1Q23","CPLP","Capital Product Partners LP","Industrials",1.6
"1Q23","CPRX","Catalyst Pharmaceuticals Inc","Health Care",1.6
"1Q23","DHT","DHT Holdings Inc","Energy",1.6
"1Q23","DOCN","DigitalOcean Holdings Inc","Information Technology",1.6
"1Q23","EVBG","Everbridge Inc","Information Technology",1.6
"1Q23","FUL","H.B. Fuller Company","Materials",1.6
"1Q23","GDRX","GoodRx Holdings Inc","Health Care",1.6
"1Q23","GLOB","Globant SA","Information Technology",1.6
"1Q23","HAFC","Hanmi Financial Corp","Financials",1.6
"1Q23","MKC","McCormick & Company Inc","Consumer Staples",1.6
"1Q23","NET","Cloudflare Inc","Information Technology",1.6
"1Q23","NX","Quanex Building Products Corp","Industrials",1.6
"1Q23","PFGC","Performance Food Group Co","Consumer Staples",1.6
"1Q23","PINC","Premier Inc","Health Care",1.6
"1Q23","RPD","Rapid7 Inc","Information Technology",1.6
"1Q23","SLCA","US Silica Holdings Inc","Energy",1.6
"1Q23","SWIM","Latham Group Inc","Consumer Discretionary",1.6
"1Q23","TARO","Taro Pharmaceutical Industries Ltd","Health Care",1.6
"1Q23","ACHC","Acadia Healthcare Company Inc","Health Care",1.5
"1Q23","AGO","Assured Guaranty Ltd","Financials",1.5
"1Q23","AKR","Acadia Realty Trust","Real Estate",1.5
"1Q23","ARLO","Arlo Technologies Inc","Information Technology",1.5
"1Q23","BFH","Bread Financial Holdings Inc","Financials",1.5
"1Q23","CRS","Carpenter Technology Corp","Materials",1.5
"1Q23","EBIX","Ebix Inc","Information Technology",1.5
"1Q23","EHAB","Enhabit Inc","Health Care",1.5
"1Q23","LNT","Alliant Energy Corp","Utilities",1.5
"1Q23","M","Macy's Inc","Consumer Discretionary",1.5
"1Q23","MNST","Monster Beverage Corp","Consumer Staples",1.5
"1Q23","OPCH","Option Care Health Inc","Health Care",1.5
"1Q23","PEB","Pebblebrook Hotel Trust","Real Estate",1.5
"1Q23","RGNX","Regenxbio Inc","Health Care",1.5
"1Q23","RILY","B Riley Financial Inc","Financials",1.5
"1Q23","RUTH","Ruth's Hospitality Group Inc","Consumer Discretionary",1.5
"1Q23","STKS","One Group Hospitality Inc","Consumer Discretionary",1.5
"1Q23","SWN","Southwestern Energy Co","Energy",1.5
"1Q23","TILE","Interface Inc","Industrials",1.5
"1Q23","WASH","Washington Trust Bancorp Inc","Financials",1.5
"1Q23","WLK","Westlake Corp","Materials",1.5
"1Q23","AKAM","Akamai Technologies Inc","Information Technology",1.4
"1Q23","ASAN","Asana Inc","Information Technology",1.4
"1Q23","ASTE","Astec Industries Inc","Industrials",1.4
"1Q23","CATY","Cathay General Bancorp","Financials",1.4
"1Q23","CPA","Copa Holdings SA","Industrials",1.4
"1Q23","CPG","Crescent Point Energy Corp","Energy",1.4
"1Q23","ELF","elf Beauty Inc","Consumer Staples",1.4
"1Q23","GPK","Graphic Packaging Holding Co","Materials",1.4
"1Q23","HPP","Hudson Pacific Properties Inc","Real Estate",1.4
"1Q23","LITE","Lumentum Holdings Inc","Information Technology",1.4
"1Q23","LU","Lufax Holding Ltd","Financials",1.4
"1Q23","NTB","Bank of N T Butterfield & Son Ltd","Financials",1.4
"1Q23","PARAA","Paramount Global","Communication Services",1.4
"1Q23","PPBI","Pacific Premier Bancorp Inc","Financials",1.4
"1Q23","PRTS","Carparts.Com Inc","Consumer Discretionary",1.4
"1Q23","SPWH","Sportsmans Warehouse Holdings Inc","Consumer Discretionary",1.4
"1Q23","TENB","Tenable Holdings Inc","Information Technology",1.4
"1Q23","TER","Teradyne Inc","Information Technology",1.4
"1Q23","TRST","TrustCo Bank Corp NY","Financials",1.4
"1Q23","URBN","Urban Outfitters Inc","Consumer Discretionary",1.4
"1Q23","VMI","Valmont Industries Inc","Industrials",1.4
"1Q23","WSR","Whitestone REIT","Real Estate",1.4
"1Q23","XPO","XPO Inc","Industrials",1.4
"1Q23","XRAY","DENTSPLY SIRONA Inc","Health Care",1.4
"1Q23","ZIMV","ZimVie Inc","Health Care",1.4
"1Q23","AORT","Artivion Inc","Health Care",1.3
"1Q23","CBT","Cabot Corp","Materials",1.3
"1Q23","CHD","Church & Dwight Co Inc","Consumer Staples",1.3
"1Q23","CIEN","Ciena Corp","Information Technology",1.3
"1Q23","DAL","Delta Air Lines Inc","Industrials",1.3
"1Q23","DENN","Denny's Corp","Consumer Discretionary",1.3
"1Q23","EBS","Emergent BioSolutions Inc","Health Care",1.3
"1Q23","ESTE","Earthstone Energy Inc","Energy",1.3
"1Q23","EYE","National Vision Holdings Inc","Consumer Discretionary",1.3
"1Q23","GT","Goodyear Tire & Rubber Co","Consumer Discretionary",1.3
"1Q23","HBNC","Horizon Bancorp Inc","Financials",1.3
"1Q23","HEES","H&E Equipment Services Inc","Industrials",1.3
"1Q23","HRMY","Harmony Biosciences Holdings Inc","Health Care",1.3
"1Q23","LBRDA","Liberty Broadband Corp","Communication Services",1.3
"1Q23","LNC","Lincoln National Corp","Financials",1.3
"1Q23","MERC","Mercer International Inc","Materials",1.3
"1Q23","NBR","Nabors Industries Ltd","Energy",1.3
"1Q23","OFG","OFG Bancorp","Financials",1.3
"1Q23","OTEX","Open Text Corp","Information Technology",1.3
"1Q23","PBA","Pembina Pipeline Corp","Energy",1.3
"1Q23","PDD","PDD Holdings Inc","Consumer Discretionary",1.3
"1Q23","PTC","PTC Inc","Information Technology",1.3
"1Q23","RGP","Resources Connection Inc","Industrials",1.3
"1Q23","RRGB","Red Robin Gourmet Burgers Inc","Consumer Discretionary",1.3
"1Q23","RRX","Regal Rexnord Corp","Industrials",1.3
"1Q23","SWAV","Shockwave Medical Inc","Health Care",1.3
"1Q23","THRM","Gentherm Inc","Consumer Discretionary",1.3
"1Q23","TRU","TransUnion","Industrials",1.3
"1Q23","UNVR","Univar Solutions Inc","Industrials",1.3
"1Q23","WOW","WideOpenWest Inc","Communication Services",1.3
"1Q23","ALE","ALLETE Inc","Utilities",1.2
"1Q23","CRGY","Crescent Energy Co","Energy",1.2
"1Q23","DAVA","Endava PLC","Information Technology",1.2
"1Q23","DOC","Physicians Realty Trust","Real Estate",1.2
"1Q23","DSEY","Diversey Holdings Ltd","Materials",1.2
"1Q23","EGO","Eldorado Gold Corp","Materials",1.2
"1Q23","GDDY","GoDaddy Inc","Information Technology",1.2
"1Q23","LYG","Lloyds Banking Group PLC","Financials",1.2
"1Q23","MOV","Movado Group Inc","Consumer Discretionary",1.2
"1Q23","MSM","MSC Industrial Direct Co Inc","Industrials",1.2
"1Q23","RAPT","Rapt Therapeutics Inc","Health Care",1.2
"1Q23","SFNC","Simmons First National Corp","Financials",1.2
"1Q23","SKWD","Skyward Specialty Insurance Group Inc","Financials",1.2
"1Q23","TITN","Titan Machinery Inc","Industrials",1.2
"1Q23","AHH","Armada Hoffler Properties Inc","Real Estate",1.1
"1Q23","BATRA","Liberty Media Corp","Communication Services",1.1
"1Q23","BGFV","Big 5 Sporting Goods Corp","Consumer Discretionary",1.1
"1Q23","BUR","Burford Capital Ltd","Financials",1.1
"1Q23","CMCO","Columbus McKinnon Corp","Industrials",1.1
"1Q23","CRNC","Cerence Inc","Information Technology",1.1
"1Q23","DVA","DaVita Inc","Health Care",1.1
"1Q23","DY","Dycom Industries Inc","Industrials",1.1
"1Q23","ETD","Ethan Allen Interiors Inc","Consumer Discretionary",1.1
"1Q23","FGEN","FibroGen Inc","Health Care",1.1
"1Q23","FN","Fabrinet","Information Technology",1.1
"1Q23","HIBB","Hibbett Inc","Consumer Discretionary",1.1
"1Q23","HR","Healthcare Realty Trust Inc","Real Estate",1.1
"1Q23","JOUT","Johnson Outdoors Inc","Consumer Discretionary",1.1
"1Q23","KEYS","Keysight Technologies Inc","Information Technology",1.1
"1Q23","LKQ","LKQ Corp","Consumer Discretionary",1.1
"1Q23","MMI","Marcus & Millichap Inc","Real Estate",1.1
"1Q23","NWLI","National Western Life Group Inc","Financials",1.1
"1Q23","ORGO","Organogenesis Holdings Inc","Health Care",1.1
"1Q23","RBBN","Ribbon Communications Inc","Information Technology",1.1
"1Q23","SLAB","Silicon Laboratories Inc","Information Technology",1.1
"1Q23","TXRH","Texas Roadhouse Inc","Consumer Discretionary",1.1
"1Q23","USM","United States Cellular Corp","Communication Services",1.1
"1Q23","YEXT","Yext Inc","Information Technology",1.1
"1Q23","YUMC","Yum China Holdings Inc","Consumer Discretionary",1.1
"1Q23","APOG","Apogee Enterprises Inc","Industrials",1
"1Q23","APP","Applovin Corp","Information Technology",1
"1Q23","ARES","Ares Management Corp","Financials",1
"1Q23","ARNC","Arconic Corp (PITTSBURGH)","Materials",1
"1Q23","FBP","First Bancorp","Financials",1
"1Q23","FLWS","1-800-Flowers.Com Inc","Consumer Discretionary",1
"1Q23","GO","Grocery Outlet Holding Corp","Consumer Staples",1
"1Q23","HOUS","Anywhere Real Estate Inc","Real Estate",1
"1Q23","IHG","InterContinental Hotels Group PLC","Consumer Discretionary",1
"1Q23","INBK","First Internet Bancorp","Financials",1
"1Q23","IRTC","iRhythm Technologies Inc","Health Care",1
